bin_chr	bin_start	bin_end	i.bin_start	i.bin_end	TGL48_0001_Ct_T_PE_313_CM_UMB-001-BL	TGL48_0001_Ct_T_PE_317_CM_UMB-001-2W-P	TGL48_0002_Ct_T_PE_307_CM_UMB-002-2W-P	TGL48_0001_Ct_T_PE_318_CM_UMB-001-12M-P	TGL48_0002_Ct_T_PE_306_CM_UMB-002-BL	TGL48_0002_Ct_T_PE_314_CM_UMB-002-3M-P	TGL48_0001_Ct_T_PE_316_CM_UMB-001-3M-P	TGL48_0006_Ct_T_PE_337_CM_UMB-006_3_Mth_FU	TGL48_0006_Ct_T_PE_336_CM_UMB-006_6_Mth_FU	TGL48_0007_Ct_T_PE_336_CM_UMB-007_6_Mth_FU	TGL48_0003_Ct_T_PE_326_CM_UMB-003-6M-P	TGL48_0009_Ct_T_PE_334_CM_UMB-009_2_Wk_Post	TGL48_0004_Ct_T_PE_329_CM_UMB-004-2W-P	TGL48_0009_Ct_T_PE_338_CM_UMB-009_Baseline	TGL48_0003_Ct_T_PE_323_CM_UMB-003-3M-P	TGL48_0007_Ct_T_PE_326_CM_UMB-007-BL	TGL48_0002_Ct_T_PE_309_CM	TGL48_0004_Ct_T_PE_318_CM	TGL48_0001_Ct_T_PE_311_CM_UMB-001-6M-P	TGL48_0011_Ct_T_PE_322_CM_UMB-011_3_Mth_FU	TGL48_0005_Ct_T_PE_320_CM_UMB-005_6_Mth_FU	TGL48_0009_Ct_T_PE_329_CM_UMB-009_3_Mth_FU	TGL48_0011_Ct_T_PE_325_CM_UMB-011_Baseline	TGL48_0006_Ct_T_PE_327_CM_UMB-006_2_Wk_Post	TGL48_0006_Ct_T_PE_322_CM_UMB-006_Baseline	TGL48_0011_Ct_T_PE_324_CM_UMB-011_12_Mth_FU	TGL48_0008_Ct_T_PE_326_CM_UMB-008-BL	TGL48_0007_Ct_T_PE_325_CM_UMB-007-2W-P	TGL48_0011_Ct_T_PE_333_CM_UMB-011_6_Mth_FU	TGL48_0007_Ct_T_PE_327_CM_UMB-007-3M-P	TGL48_0011_Ct_T_PE_319_CM_UMB-011-2W-P	TGL48_0010_Ct_T_PE_330_CM_UMB-010-3M-P	TGL48_0010_Ct_T_PE_334_CM_UMB-010-6M-P	TGL48_0010_Ct_T_PE_328_CM_UMB-010-2W-P	TGL48_0010_Ct_T_PE_332_CM_UMB-010-12M-P	TGL48_0010_Ct_T_PE_326_CM_UMB-010-BL	TGL48_0009_Ct_T_PE_322_CM_UMB-009-6M-P	TGL48_0005_Ct_T_PE_324_CM_UMB-005_2_Wk_Post	TGL48_0005_Ct_T_PE_328_CM_UMB-005_Baseline	TGL48_0002_Ct_T_PE_320_CM_UMB-002_6_Mth_F_U	TGL48_0004_Ct_T_PE_328_CM_UMB-004_3_Mth_FU	TGL48_0005_Ct_T_PE_331_CM_UMB-005_3_Mth_F_U	TGL48_0004_Ct_T_PE_326_CM_UMB-004_6_Mths_Post	TGL48_0003_Ct_T_PE_313_CM_UMB-003-2W-P	TGL48_0003_Ct_T_PE_314_CM_UMB-003-BL	TGL48_0006_Ct_T_PE_312_CM_UMB-006-12M-P	TGL48_0002_nn_P_PE_327_CM	TGL48_0003_nn_P_PE_328_CM	TGL48_0005_nn_P_PE_327_CM	TGL48_0007_nn_P_PE_312_CM	TGL48_0008_nn_P_PE_327_CM	TGL48_0009_nn_P_PE_325_CM	TGL48_0010_nn_P_PE_327_CM	TGL49_0255_Ct_n_PE_220318_CM	TGL49_0256_Ct_n_PE_220318_CM	TGL49_0257_Ct_n_PE_220318_CM	TGL49_0258_Ct_n_PE_220318_CM	TGL49_0259_Ct_n_PE_220318_CM	TGL49_0260_Ct_n_PE_220318_CM	TGL49_0261_Ct_n_PE_220318_CM	TGL49_0263_Ct_n_PE_220318_CM	TGL49_0196_Ct_T_PE_319_CM	TGL49_0197_Ct_T_PE_313_CM	TGL49_0198_Ct_T_PE_312_CM	TGL49_0199_Ct_T_PE_312_CM	TGL49_0200_Ct_T_PE_310_CM	TGL49_0201_Ct_T_PE_318_CM
chr6	35182201	35182500	35182201	35182500	0.999551262758819	0.99901933370756	0.924741989066074	0.999206400122732	0.999732927537687	0.938490405280866	0.997532275451612	0.999330464533262	0.970267207291327	0.988460168517991	0.00366414013784383	0.966894951866845	0.270178981346172	0.983626398156385	0.119404747994265	0.98335760701061	0.99290537114191	0.960690290128367	0.865097006505106	0.993232542506443	0.991937706368496	0.161948252433615	0.960864900829257	0.897051859376321	0.996855744126709	0.990061021388689	0.0105376857295302	0.315646087934586	0.439673763813669	0.0658100253404457	0.166885043237593	0.991737081945903	0.902206076016424	0.964341977858202	0.96978369031832	0.945828164380747	0.979794417726324	0.388131373939232	0.970763379036764	0.997626875701906	0.647277537288805	0.0967742933722806	0.994341208322194	0.991279944937168	0.991351186188022	0.982836386359726	0.999109651372213	0.0389499784940463	0.480999509610307	0.00581611741370297	0.98786326635343	0.0200718522641471	0.999999990548601	0.884913713894644	0.280995848913548	0.798604903021124	0.463821100387849	0.239993182817599	0.405464422193302	0.483752488565837	0.918710326541657	0.932411834400143	0.883686681695995	0.744094198307411	0.834916269860593	0.893807122172152	0.949203731395827
chr6	36024601	36024900	36024601	36024900	0.0220542010655998	0.00742310752453215	0.00113517738230836	0.21117401439986	0.00169737046130408	0.00223860962579011	0.00101660593563461	0.0212387616407665	0.114979147430118	0.0265754727623722	0.00591960357416369	0.141613776174684	0.000683962161897302	0.347478011657621	0.373866368899981	0.000474578010520692	0.028651842423454	0.0019785480733447	0.00208491948157896	0.00297745098422915	0.00170861564488902	0.0050195883308563	0.0405476270873822	0.00144882391144253	0.0284071459297202	0.00883779167637953	0.00760854256074778	0.00284598122276592	0.00275061849950525	0.00482834793493522	0.00665222387520016	0.00775002832167636	0.000618809945330777	0.000790888807857204	0.000474208371512643	0.00421071542051711	0.0284237171571174	0.000929656217674226	0.00790272280678466	0.00229549305334975	0.0117868173785793	0.053962438944061	0.0293458054774529	0.020482135720931	0.0169367359086394	0.00537161194172793	0.00246305084010768	0.0311667733114424	0.299135567843514	0.17383483268221	0.887290771792987	0.0375962476892727	0.750887258573034	0.0013614287851462	0.0220427768797225	0.00117594983589175	0.0511498972080502	0.00292550385094077	0.00160167783490566	0.00194399014092578	0.0198767692887099	0.0314514906890962	0.00058911015798895	0.000794456041712435	0.130905607888032	0.0075436492580749	0.00092593725900952
chr7	100177801	100178100	100177801	100178100	0.986714281544563	0.0165923066837876	0.233060345493372	0.0356343179277	0.0409606765690179	0.253880616508372	0.11312166305982	0.95975522612778	0.31132149553543	0.366837560154488	0.00385689450472131	0.425002433459119	0.144473345769585	0.122839385142622	0.000506933873804903	0.125275967447719	0.383010810540903	0.00222197695022095	0.994445935992027	0.0281577582376251	0.992459155755073	0.868405101813636	0.37364079599612	0.123252013313775	0.734192125171083	0.0010685716358482	0.564962937862222	0.0168471405575925	0.492887728545965	0.0714592551307553	0.00366292740742213	0.10102725777241	0.669826066377202	0.125299650394057	0.578757621818464	0.0159711459331563	0.999993203946403	0.49936431601303	0.325020538819902	0.463023481461827	0.00893747022645375	0.818961888178704	0.261004194172317	0.000965024576243639	0.00199726134781489	0.938989626823236	0.999999999889372	0.79626306528761	0.999934865260933	0.680787828452211	0.780929503172366	0.510566114767882	0.058151093792321	0.299335022850236	0.127722365686957	0.985660602541384	0.963762095842855	0.960992904851859	0.549382645390999	0.457506246782969	0.473557585771776	0.611450991106429	0.396696131935286	0.0833168726427073	0.635148612462189	0.0724207900269492	0.0610441829466308
chr8	11691901	11692200	11691901	11692200	0.334663175832306	0.221754120571182	0.198438655208585	0.220036673823828	0.0272832373645984	0.313763523245727	0.634402995999614	0.52916071561005	0.0379118448633522	0.0742993961569767	0.0739576802089953	0.121464042833117	0.799801048449079	0.105998256641403	0.347882264123296	0.0732265997236873	0.0688681165703473	0.0756856931509048	0.259096113679512	0.0687148171041747	0.0611468066789871	0.0625302139491529	0.573299506769482	0.0419702024613245	0.892850380529927	0.0916779228925667	0.443692540351908	0.924602124359921	0.0687863804575971	0.05840329697261	0.451997680316205	0.421284263385719	0.0650395613774619	0.0653214240998412	0.0639020429005061	0.0603537483146754	0.351503752691942	0.0634617404380922	0.368329541188636	0.574672224009886	0.0670893638605182	0.0627059797092478	0.964632599867207	0.392367600651941	0.8363435080136	0.708986879342964	0.999944342301852	0.939873718265675	0.996774713349414	0.493252421618442	0.999939543634827	0.983056804253518	0.947875121709093	0.321847358069857	0.733012803512084	0.256192846842408	0.53240133606097	0.0872248727381313	0.794959676284848	0.517542147428964	0.905613196832186	0.0457999988530789	0.312717564519882	0.064954931403533	0.0542433175628273	0.364720696398885	0.0715506869954159
chr8	11710201	11710500	11710201	11710500	0.00532862466420666	0.00369751106140858	0.0160376149872669	0.00119786002063636	0.00610217858645445	0.00119768498539754	0.00540578370099161	0.000743860165700804	0.00204499612537491	0.00073617868167009	4.45673229764888e-05	0.00121161939937931	6.25008450900697e-05	0.00052462792072239	0.000655136916277858	0.00022900360948126	0.00713357472415178	0.000676653547895961	0.00878667865807766	0.00110904146058099	0.000704234282921635	0.00190102720968109	0.053090071429383	0.0019233193440774	0.00642819680776749	0.00185555982756141	0.000474385752547246	5.09111275726244e-05	0.000777955719539238	0.000565558969504191	5.08315224311733e-05	0.0015530483549053	0.00016659757326931	0.000273764968328653	0.00305822828462868	0.00507470208994965	0.00135420937998789	0.00150453101441787	0.00120496884253284	0.000581419569416306	0.000166474502160787	0.00688475386384853	0.000131702441678125	0.00539195478155622	0.0411383443233626	0.00344347432060796	0.00128154486319915	0.00882214223468508	0.0750437637844673	0.00154234531641775	0.00629918484439908	0.000603226534518378	0.00349491224635099	0.045797336605482	0.00224613137187669	0.0958163618188941	0.0196002974586255	0.000979820170333715	0.0363523114992707	0.0545296076303313	0.0503236746152831	0.00608837602546592	0.00254830447342628	0.0102566982508315	0.00114135795559838	0.00163148815198645	0.00432877926426528
chr8	140458501	140458800	140458501	140458800	0.21881026775809	0.0119323429461145	0.0116636289320723	0.000830939176612222	0.0204684263407141	0.00125109906974357	0.0937143005084581	0.127198315414405	0.00356785661523762	0.00953821459146444	0.00655542297744733	0.0247961914117067	0.0947544380719576	0.0164903440112627	0.00402381939448995	0.00635078106663861	0.00911562326511456	0.0118929241720586	0.00277740398193386	0.0133842132162533	0.00939323817758926	0.0164330661867524	0.0119721061204653	0.00635977728092229	0.00297638208177804	0.0285174683835145	0.00745029766541319	0.00336415921419427	0.0129359672800338	0.00480366951866817	0.00673306225427614	0.00668497196731942	0.280891142965968	0.00658449787001925	0.0051095137987366	0.00475853771204725	0.00455145203068913	0.00746255441989644	0.00543353048256127	0.024588665934703	0.00799490902470101	0.00752464662915529	0.0500276213016282	0.00177297342072957	0.00885300976099885	0.0110220407765148	0.00282275634493747	0.00500282884867917	0.0634442430008165	0.0298362513456504	0.00504838156189438	0.0560622813233842	0.00359936104937808	0.0561717336919328	0.21378182613223	0.00453831483057604	0.185302937049805	0.0147480534492571	0.179213221214207	0.49302055841576	0.0810397703499538	0.0340516337531084	0.0386589383896378	0.0060556093342137	0.206236226482393	0.235193669720905	0.00727396468610809
chr8	140458801	140459100	140458801	140459100	0.998594622156962	0.965940584328627	0.883066938805707	0.995711560449305	0.978302451007313	0.923343504300978	0.971401809696897	0.854266696712321	0.308949455451643	0.658181837389651	0.19709586466474	0.608316840793779	0.970150898174813	0.440561431849498	0.81337741821697	0.641365793505576	0.701698020895098	0.018217257794339	0.973461267787411	0.972707863217603	0.934257913445456	0.371480424820073	0.980478257363451	0.441185576182473	0.281933170451801	0.583042278379046	0.194624221999753	0.1013325932437	0.666076653350281	0.0102872735326069	0.894608026319067	0.526455746657887	0.827107649269841	0.488240994612171	0.741329690947203	0.00891463720026592	0.939640744692056	0.971097342037029	0.427110636056819	0.251233015357872	0.186343912345136	0.466200199141161	0.385868808858781	0.855752495320915	0.796158604035472	0.839877350399387	0.0289323750560191	0.00627712993793393	0.909029751624641	0.0375413242408905	0.0767444520752222	0.302240807560388	0.00501096924791426	0.085876367654355	0.481719131899048	0.271891845536643	0.256014019936704	0.020600890856719	0.285148069903305	0.21933790336928	0.292553592466523	0.670790149365105	0.883339051888847	0.489242842841328	0.367682155281511	0.911585849935931	0.983555652359999
chr8	143950501	143950800	143950501	143950800	0.0381104789896113	0.296746579339356	0.295206410028225	0.749638270121999	0.472383784911487	0.860871070037978	0.0304332174478668	0.0414994411236343	0.851439575763059	0.155633819022903	0.0119212393535546	0.217644197899383	0.943714745807187	0.294009673902686	0.01387204979905	0.0163008044444495	0.346010624259	0.865704406626827	0.947000883090019	0.619575247060367	0.663879853018233	0.888519385884114	0.896070480718645	0.702571057910946	0.907098214978027	0.999997611370957	0.156861278912992	0.498545753932232	0.978429186664643	0.543072160322964	0.00216610515026014	0.917525709210121	0.0961466088919965	0.122827138753115	0.503527333329667	0.474479436256632	0.103163168380873	0.431071115161816	0.940313447019587	0.86296498878402	0.0677169608109052	0.0179918767729774	0.845593114457787	0.475102873390336	0.0975819679216332	0.0848511920707978	0.999988218830148	0.799972844965721	0.99961091997937	1	0.996560408550003	0.999716644326435	0.999999999958946	0.300124632545319	0.129460160289446	0.259965493358991	0.52061199933866	0.0500415824075274	0.0631077938070593	0.021320614488933	0.0882157822091962	0.0322108687965376	0.167078261655456	0.147248631593402	0.774487914841995	0.0508949701756598	0.217855219868853
chr8	144354001	144354300	144354001	144354300	0.136576318392747	0.0626189649376498	0.0675683765465943	0.00799623283749567	0.379658320177506	0.227061736630241	0.0945196168699472	0.00402031315767928	0.00128435110329517	0.021856353657678	9.81847941290544e-06	0.000410508503244688	0.0012257502012305	0.00015837494010261	0.00122291753684346	0.000324633451397157	0.0165903097812213	0.0965229547447212	0.0155105633462372	0.00780564881741672	0.162495011737113	0.000962434919123495	0.21463961072842	0.759721028586615	0.349469771703224	0.0781406243466529	0.000110705038473321	0.00224785867488196	0.487574742913945	0.00975103908678056	0.000114624859921937	0.0113667918768636	0.00227167785172399	0.00375483466835922	0.0133369414057336	0.00169067420835855	0.177199423709025	0.0338120253482019	0.338636805097974	0.571096822000846	0.000427761946151601	0.00210019093179741	0.00143814724365645	0.127068666237062	0.0691477446127106	0.0209856143347406	0.996486587477193	0.721467991156699	0.999999856019014	1	0.0313998452405791	0.159836198161712	0.99999900815571	0.0275246944630615	0.0267364151242921	0.0676713635666693	0.00089627946223597	0.0117490544974653	0.00777714323255418	0.00364267625637165	0.0106117459575395	0.0242205696545166	0.0014945499021873	0.0251663148816439	0.195488491423937	0.00681123456812253	0.00882609664651067
chr9	136328401	136328700	136328401	136328700	0.119107707342663	0.783237392683388	0.0741155282363303	0.80499337839629	0.0842756949989582	0.124254321162928	0.0608080970019314	0.0772096624845291	0.112830091821357	0.0875633956154536	0.352656968452649	0.305001563464961	0.996261417107084	0.166570632210786	0.230515554046224	0.984649414375387	0.0813320178915234	0.867235574255437	0.474280868546146	0.12606289857237	0.746330095059352	0.789827845005424	0.348258132613607	0.984724447455755	0.945970746416405	0.99608841939761	0.119444479784266	0.759571915588801	0.3067776919153	0.813343324779374	0.0208903575387052	0.00399891666856599	0.0247892638204075	0.393105673992691	0.0580065608768415	0.263919626412876	0.955623037149324	0.938901678899025	0.10278082058891	0.293200877628218	0.0042453551323816	0.0385945909975589	0.0786665842487642	0.505169736726064	0.0796313023723657	0.207716255487664	0.01670146248126	0.00586328843361226	0.0461376809468665	0.0219088669625513	0.00497651546934366	0.0054578514330973	0.00349794114557051	0.00720152235428086	0.266888736091629	0.0399239006033694	0.0155555866140935	0.0111952424522888	0.217561557220343	0.84265968195393	0.0659325035688796	0.371198266536045	0.0305128761012702	0.0384555745953475	0.0309050367826206	0.153465166392346	0.18645490295283
